rotation_speed,vibration,temperature,pressure,flow_rate,voltage,current,is_normal 
10240.0,2.02,75.02,549.94,69.97,379.91,9.96,True
10516.0,2.05,74.95,550.01,70.04,380.07,10.06,True
9768.0,1.98,75.09,549.98,70.06,380.03,9.98,True
9641.0,2.09,75.05,550.05,70.09,379.98,10.08,True
10210.0,1.95,75.01,549.95,70.05,379.96,9.98,True
9814.0,1.92,75.06,550.0,70.04,379.91,9.99,True
9990.0,2.0,75.01,549.96,69.92,379.94,10.08,True
9453.0,2.03,74.91,550.03,69.97,379.96,9.97,True
9049.0,2.07,74.96,549.98,69.91,379.9,10.04,True
10417.0,1.96,74.95,549.94,70.05,379.95,9.9,True
10938.0,1.97,74.99,550.06,70.0,380.08,9.98,True
10430.0,1.91,74.95,549.94,70.03,379.94,9.94,True
457.0,1.2999999999999998,74.97,549.99,69.85000000000001,379.99,9.85,False
9258.0,2.0,75.0,549.9,70.08,379.99,9.97,True
2930.0,1.2000000000000002,74.96000000000001,549.89,69.87,379.87,9.870000000000001,False
10201.0,2.02,74.97,549.9,69.97,379.98,10.02,True
9899.0,1.97,74.95,550.04,70.07,379.99,10.0,True
10362.0,2.05,74.94,550.05,70.07,380.05,10.09,True
10928.0,2.03,74.91,549.92,69.96,379.91,9.96,True
9214.0,1.91,74.98,550.09,69.91,379.91,10.08,True
9918.0,1.93,74.97,550.02,69.94,379.93,9.94,True
9747.0,1.9,75.01,550.03,69.96,380.05,10.08,True
10156.0,2.0,75.0,549.93,70.09,380.03,10.06,True
10883.0,1.96,75.01,549.99,69.98,380.0,10.0,True
10784.0,1.98,75.02,549.97,70.02,380.02,9.95,True
10200.0,2.06,75.07,550.08,70.03,380.09,9.96,True
9565.0,2.0,74.93,549.93,70.03,380.01,9.9,True
9026.0,2.03,74.92,550.0,70.01,379.99,10.02,True
10736.0,2.07,75.0,550.04,70.06,380.09,10.09,True
10098.0,2.06,74.99,549.94,69.95,380.0,10.06,True
9537.0,2.06,74.93,550.05,70.07,379.91,9.97,True
9672.0,1.99,74.9,549.98,69.97,380.09,10.04,True
9989.0,1.92,75.01,550.02,70.09,380.07,10.09,True
10675.0,1.97,75.03,549.92,70.06,380.05,9.94,True
10236.0,2.06,74.95,550.08,70.07,380.01,9.98,True
10196.0,1.93,74.97,550.09,70.04,380.08,9.98,True
9684.0,2.01,75.0,550.08,69.92,380.06,10.07,True
10963.0,1.95,75.09,550.02,69.98,380.05,9.96,True
9363.0,1.91,74.93,549.99,70.0,379.92,9.9,True
10716.0,2.0,74.95,549.99,69.92,379.9,10.09,True
10844.0,2.06,74.94,549.92,70.05,379.92,10.04,True
9477.0,2.09,74.99,549.95,69.96,379.97,9.96,True
10101.0,1.97,74.94,549.99,70.03,380.01,10.02,True
9622.0,2.07,75.05,549.96,69.9,380.09,9.95,True
9131.0,2.03,74.98,550.03,69.95,380.07,9.92,True
14682.0,2.43,75.03999999999999,550.01,70.09,379.99,10.0,False
9365.0,2.09,75.03,550.03,70.0,380.09,10.0,True
9939.0,2.05,74.95,550.0,69.92,380.09,10.07,True
16927.0,2.76,75.02,550.08,70.05,380.13,10.15,False
9787.0,1.97,74.95,550.09,69.92,379.99,9.91,True
10462.0,2.05,75.03,549.98,69.92,380.0,9.93,True
9287.0,1.94,75.09,549.93,69.91,380.03,9.96,True
10032.0,1.98,75.0,550.07,69.9,379.99,10.05,True
10373.0,2.01,75.05,549.93,69.97,379.92,9.98,True
9010.0,1.97,75.03,550.03,70.06,380.0,10.09,True
9220.0,2.03,74.92,549.92,70.06,379.98,9.92,True
10956.0,2.04,75.04,550.01,69.9,380.07,9.93,True
10719.0,2.06,74.92,550.0,69.97,380.03,10.03,True
5705.0,1.37,75.01,549.9699999999999,69.98,379.87,9.959999999999999,False
9007.0,1.99,74.99,549.94,70.04,380.0,9.94,True
9676.0,2.03,75.09,550.01,69.99,380.08,9.99,True
10350.0,1.96,75.09,550.05,69.99,379.94,9.98,True
9337.0,1.9,74.93,550.03,69.93,379.91,9.98,True
9896.0,1.99,74.94,550.06,70.0,379.9,10.08,True
9242.0,2.08,75.06,550.08,70.04,379.98,10.03,True
9934.0,2.02,75.06,549.94,69.98,380.03,10.07,True
10402.0,1.99,74.91,550.07,69.97,380.0,9.9,True
9250.0,1.94,75.06,550.05,69.95,380.04,10.08,True
10759.0,2.04,75.02,549.93,70.06,380.09,10.02,True
10815.0,1.94,75.08,550.09,69.97,379.91,9.91,True
9189.0,2.03,75.08,549.92,70.0,379.95,9.99,True
10049.0,1.99,75.04,549.98,70.02,379.96,10.02,True
16984.0,2.86,75.10000000000001,550.0699999999999,70.14999999999999,380.02000000000004,10.08,False
9613.0,2.06,74.97,549.97,69.98,380.03,9.9,True
9246.0,2.09,75.01,550.07,70.03,380.06,10.09,True
9204.0,2.06,75.0,550.08,69.95,379.93,9.95,True
10785.0,2.05,75.07,550.06,69.99,379.91,10.04,True
10177.0,1.99,75.0,549.98,69.96,379.96,10.06,True
10358.0,1.9,75.05,549.9,69.95,380.06,9.92,True
10617.0,2.02,74.98,550.09,69.96,380.04,10.04,True
9219.0,2.01,75.05,550.08,69.96,379.94,10.0,True
10115.0,2.02,74.92,549.99,69.91,379.91,10.08,True
1550.0,1.0099999999999998,74.99,549.9499999999999,69.82,379.91,10.03,False
10439.0,2.05,75.03,550.03,69.95,379.97,9.97,True
9773.0,2.0,75.08,550.06,70.01,380.01,9.91,True
10065.0,1.91,75.03,549.93,69.93,380.0,9.92,True
10155.0,2.06,74.92,549.98,69.98,380.09,9.97,True
8006.0,1.87,74.88,549.8399999999999,69.83000000000001,379.87,9.97,False
6462.0,1.19,74.88000000000001,549.9599999999999,69.80000000000001,379.97999999999996,9.95,False
9610.0,1.94,74.97,549.98,69.99,379.99,9.97,True
10065.0,2.0,75.04,550.08,70.09,379.91,9.97,True
9743.0,2.03,75.0,549.94,69.92,379.95,10.06,True
10127.0,2.03,74.91,550.07,69.96,379.91,9.99,True
9555.0,1.91,74.96,549.94,70.04,380.03,9.93,True
9254.0,2.08,74.91,550.08,70.03,380.01,10.03,True
10401.0,2.08,74.95,549.99,70.09,380.0,10.09,True
9594.0,1.9,75.09,550.02,70.0,380.0,10.02,True
2406.0,1.0499999999999998,74.95,549.8199999999999,69.95,379.96999999999997,9.92,False
9916.0,2.0,74.96,550.04,70.03,380.09,9.92,True
9445.0,2.08,74.94,550.04,70.06,380.07,9.92,True
9599.0,1.92,75.02,550.06,70.05,380.08,10.07,True
9492.0,1.91,75.07,550.0,70.05,380.02,10.04,True
9424.0,2.01,74.97,550.09,70.09,379.95,9.95,True
9483.0,2.02,74.93,549.94,70.02,379.96,10.08,True
10489.0,1.95,75.01,550.08,70.09,379.95,9.98,True
9102.0,2.09,74.9,550.09,69.98,380.01,9.95,True
2877.0,1.0099999999999998,74.82,549.9399999999999,69.91000000000001,380.02,9.860000000000001,False
10291.0,1.9,74.92,549.93,69.94,379.93,10.03,True
9353.0,2.01,75.0,550.09,70.08,380.04,9.98,True
10202.0,1.98,75.06,549.91,69.95,380.0,9.92,True
9651.0,2.02,74.92,550.02,69.9,379.94,10.03,True
10256.0,1.9,75.07,550.06,69.99,380.05,9.91,True
10581.0,2.04,75.02,550.02,69.99,379.9,9.9,True
1840.0,1.5999999999999999,75.02,549.8199999999999,69.97,379.86,9.88,False
4680.0,1.8999999999999997,74.94,549.9599999999999,69.98,379.97,9.94,False
9162.0,1.99,74.96,550.04,69.96,380.07,10.03,True
10255.0,1.91,75.01,550.05,69.98,380.04,10.04,True
9478.0,1.92,75.09,550.06,69.96,380.01,9.92,True
10834.0,2.0,75.08,550.07,69.93,380.09,9.94,True
9991.0,1.91,75.09,549.93,70.02,380.03,9.9,True
9709.0,2.0,75.07,550.03,69.9,380.0,10.09,True
9906.0,2.07,74.91,550.02,70.04,380.09,10.03,True
9788.0,2.01,75.09,549.98,69.96,380.05,10.0,True
1905.0,1.6500000000000001,74.98,549.8,69.92,379.84999999999997,9.82,False
9272.0,1.98,74.99,549.98,69.99,379.97,10.08,True
10897.0,1.9,75.04,549.96,69.99,379.98,10.08,True
9437.0,2.05,75.06,549.94,70.05,380.03,9.9,True
4038.0,1.21,74.82,549.9599999999999,70.0,379.96999999999997,9.86,False
10907.0,2.0,75.05,549.91,69.95,379.93,9.95,True
10597.0,2.03,75.09,550.0,70.05,379.94,10.07,True
10673.0,1.91,74.99,549.99,69.98,379.99,10.0,True
13673.0,2.16,75.08999999999999,550.11,70.02,380.02,10.15,False
10949.0,1.97,75.01,549.99,69.93,379.93,9.9,True
14039.0,2.57,75.13000000000001,550.1600000000001,70.13999999999999,380.05,10.01,False
9456.0,2.05,75.05,550.08,69.96,379.98,10.05,True
10481.0,2.01,75.08,550.09,70.03,380.07,10.07,True
12869.0,2.4299999999999997,75.09,550.01,70.12,380.12,10.1,False
10133.0,2.05,75.06,550.08,69.96,379.97,10.01,True
10290.0,1.96,75.08,549.91,70.03,379.98,9.92,True
15729.0,2.35,75.09,550.14,70.11,380.09999999999997,10.08,False
9958.0,1.99,75.03,549.93,70.0,379.97,9.91,True
10257.0,1.98,75.04,549.9,70.06,379.93,9.92,True
10304.0,2.09,74.95,549.95,69.94,380.02,9.98,True
9663.0,1.95,74.96,549.97,70.04,380.0,10.05,True
9655.0,1.95,74.92,549.93,69.95,379.98,9.97,True
9123.0,2.05,74.96,550.07,70.03,380.03,9.9,True
10512.0,2.07,74.92,550.01,69.91,380.04,10.01,True
10806.0,2.08,75.03,549.9,69.99,380.02,9.97,True
9478.0,1.97,75.09,549.92,70.02,380.07,10.0,True
10230.0,1.94,74.9,549.95,70.03,380.07,10.02,True
10737.0,1.91,75.03,549.99,70.02,379.92,9.94,True
10594.0,2.01,75.07,549.9,69.92,379.97,10.03,True
10504.0,1.91,75.03,549.92,69.99,379.98,9.97,True
14299.0,2.17,75.07000000000001,550.0699999999999,70.03,380.01,10.100000000000001,False
10589.0,1.9,75.06,550.03,70.04,379.95,9.9,True
10674.0,1.99,75.05,550.01,69.9,380.02,10.05,True
10243.0,1.92,75.07,550.03,70.0,380.05,10.04,True
10395.0,1.91,75.07,549.93,69.91,380.05,10.09,True
10876.0,1.98,74.99,550.01,70.03,379.99,10.06,True
10664.0,1.98,75.03,550.06,69.98,379.95,10.08,True
9435.0,2.02,75.0,549.98,70.01,380.01,9.99,True
10334.0,1.97,75.05,549.97,69.97,380.05,10.05,True
10708.0,2.03,74.96,549.9,70.09,380.01,9.95,True
10184.0,2.03,74.92,550.01,70.08,379.92,10.06,True
10354.0,2.09,74.95,549.92,69.91,380.0,9.98,True
9849.0,2.06,74.92,550.04,69.95,379.97,10.0,True
9595.0,1.94,75.09,549.93,69.9,379.91,10.01,True
9860.0,2.08,74.92,549.97,70.0,379.9,9.97,True
10525.0,1.91,75.09,550.01,69.9,379.94,9.91,True
10289.0,1.98,75.03,549.92,70.06,380.04,9.91,True
10174.0,1.94,75.05,550.04,70.02,380.01,9.98,True
10948.0,1.9,75.0,549.95,70.01,379.95,10.05,True
9761.0,2.04,75.07,550.0,70.02,379.93,10.07,True
10464.0,1.99,75.03,549.95,70.09,379.95,10.0,True
9272.0,2.03,75.08,549.93,69.9,379.93,10.03,True
9446.0,1.96,75.04,550.05,70.05,380.03,10.07,True
9755.0,2.03,75.07,549.98,69.9,379.92,10.04,True
10442.0,2.09,74.93,550.09,70.0,379.93,10.07,True
10114.0,1.91,75.06,549.92,70.06,380.08,10.09,True
10608.0,1.92,75.09,549.99,69.91,380.06,9.96,True
9026.0,2.08,74.96,549.97,70.01,379.91,9.95,True
9483.0,1.92,74.94,549.93,70.01,379.99,10.05,True
10317.0,1.96,75.07,550.02,69.98,380.04,9.96,True
9510.0,2.04,75.06,549.9,69.92,379.94,9.94,True
10758.0,1.98,75.07,550.01,70.02,379.99,10.05,True
10861.0,2.09,75.05,550.03,70.04,379.92,10.08,True
9853.0,1.94,75.05,550.0,70.0,379.93,9.92,True
8476.0,1.0599999999999998,74.89999999999999,549.92,69.81,379.92999999999995,9.94,False
9758.0,2.03,75.01,549.93,70.03,380.05,10.07,True
9094.0,2.07,74.92,549.96,70.0,380.02,10.05,True
10760.0,2.01,74.96,549.96,69.9,379.93,9.91,True
10841.0,1.94,74.96,550.01,69.99,380.08,9.96,True
10228.0,1.98,74.97,550.08,69.99,379.93,9.9,True
9946.0,1.99,75.06,549.92,70.01,380.0,10.01,True
9666.0,1.98,75.06,549.94,70.0,380.0,9.95,True
10333.0,1.91,74.94,550.09,70.01,379.99,10.0,True
9612.0,2.09,75.09,549.99,70.05,380.09,10.0,True
9250.0,1.9,74.96,550.0,70.08,379.9,10.03,True
9892.0,2.07,74.91,550.03,70.03,380.09,10.06,True
9087.0,2.04,75.06,549.99,70.09,379.95,10.06,True
10336.0,2.09,74.93,550.08,69.94,379.92,9.92,True
9501.0,1.95,74.96,550.04,69.91,379.96,9.92,True
10991.0,2.06,75.0,550.04,70.05,379.92,10.04,True
9886.0,1.97,75.05,550.07,69.97,380.07,10.07,True
9912.0,2.0,74.9,549.94,70.09,379.98,10.07,True
10001.0,1.98,75.07,550.01,70.04,379.91,9.94,True
1837.0,1.4899999999999998,74.97,549.81,69.94000000000001,379.97,9.88,False
10691.0,2.08,75.0,550.01,69.97,380.03,9.9,True
9258.0,1.91,74.96,549.97,70.03,379.97,10.01,True
9735.0,2.01,74.9,549.97,69.98,380.07,10.07,True
14451.0,2.8899999999999997,75.16,550.02,70.15,380.06,10.040000000000001,False
9822.0,2.02,75.08,550.09,70.0,379.9,10.0,True
9630.0,2.01,74.93,549.9,70.03,380.01,9.95,True
9744.0,1.93,74.9,549.93,69.99,379.96,9.9,True
9530.0,2.03,75.04,550.02,69.92,380.09,10.09,True
9439.0,2.08,74.93,549.91,69.99,379.92,10.02,True
9831.0,1.99,74.96,549.95,69.97,379.98,10.03,True
10720.0,1.95,74.97,550.08,70.03,379.97,9.93,True
10273.0,2.02,74.92,550.08,70.0,380.04,9.98,True
10738.0,2.09,74.97,550.02,69.99,380.04,9.97,True
9261.0,1.96,75.03,550.07,69.97,379.9,10.08,True
8728.0,1.67,74.92,549.9699999999999,69.84,379.94,9.83,False
9208.0,2.02,74.91,549.96,70.02,379.98,10.02,True
17456.0,2.8099999999999996,75.02000000000001,550.0600000000001,70.07000000000001,380.08,10.040000000000001,False
9251.0,2.09,75.08,549.96,70.07,379.97,10.08,True
9495.0,2.03,74.95,549.99,70.07,379.97,10.0,True
9086.0,1.93,75.04,550.05,70.0,379.93,9.9,True
9959.0,2.07,75.06,549.91,70.01,379.94,9.99,True
13267.0,2.31,75.05,550.02,70.15,380.10999999999996,9.96,False
9637.0,2.09,74.99,549.97,69.99,379.9,9.9,True
10956.0,1.95,74.99,549.96,70.09,379.96,10.06,True
10305.0,2.05,74.99,549.96,69.97,379.98,9.93,True
10340.0,1.92,75.07,549.98,69.9,380.07,10.03,True
16319.0,2.46,75.03,550.13,70.01,380.05,10.05,False
10455.0,2.08,75.04,550.02,69.92,379.91,10.09,True
9350.0,2.02,75.03,550.04,69.95,380.05,9.91,True
10964.0,1.92,75.03,550.09,70.0,380.07,10.08,True
9475.0,1.9,75.05,550.08,70.02,380.08,10.08,True
9830.0,1.96,74.97,549.92,69.95,380.05,9.91,True
9136.0,1.94,74.94,549.97,70.09,380.06,10.09,True
9217.0,2.08,75.01,550.05,69.95,379.95,9.93,True
10381.0,2.01,75.09,549.9,70.07,379.99,9.96,True
2283.0,1.55,74.89999999999999,549.8499999999999,69.95,379.88,9.82,False
9101.0,1.97,74.96,550.04,69.9,379.95,10.07,True
10703.0,2.03,74.96,549.98,70.08,380.09,10.09,True
10382.0,2.05,74.95,549.91,69.95,379.91,10.06,True
10070.0,2.05,75.08,550.08,69.93,379.99,9.95,True
9116.0,2.02,74.94,549.97,69.99,379.91,10.05,True
9226.0,1.97,75.09,549.96,70.09,380.05,10.02,True
10504.0,2.0,74.94,550.02,69.92,380.01,9.95,True
10845.0,1.96,74.97,549.93,70.02,380.01,9.96,True
10694.0,1.92,75.03,550.02,69.93,380.03,9.92,True
10051.0,2.0,75.02,550.08,69.94,379.99,10.05,True
9949.0,1.91,75.07,549.91,70.05,380.0,9.95,True
10992.0,1.91,74.99,549.93,70.09,380.04,10.01,True
10874.0,1.99,74.93,549.91,69.95,380.02,10.08,True
10357.0,2.04,74.9,549.96,70.04,379.97,9.91,True
9812.0,2.0,75.03,550.09,69.92,380.02,10.0,True
10919.0,2.04,75.08,550.07,70.09,379.92,10.0,True
10915.0,1.92,75.06,549.92,69.96,380.02,10.09,True
9149.0,2.0,74.98,549.97,70.08,379.94,10.06,True
10001.0,1.98,75.06,549.99,70.02,380.08,9.98,True
10119.0,2.01,75.0,549.94,70.0,380.0,9.92,True
9493.0,2.01,75.03,550.03,70.05,380.08,10.07,True
9996.0,1.91,75.03,550.01,69.96,379.9,9.93,True
10542.0,2.06,75.08,549.94,70.01,379.93,9.99,True
9223.0,1.99,74.9,550.06,69.9,379.91,10.01,True
10793.0,2.04,75.0,549.95,70.02,380.06,9.97,True
9122.0,1.9,74.9,549.94,70.08,379.94,10.02,True
13141.0,2.31,75.03,549.9799999999999,70.08,380.05,10.06,False
9291.0,2.02,75.01,550.0,69.99,380.0,10.0,True
9859.0,1.95,74.91,549.95,70.03,380.01,9.97,True
10458.0,2.09,74.97,550.02,69.92,379.91,10.08,True
9006.0,1.95,74.94,549.92,70.06,380.01,10.03,True
9901.0,1.95,74.97,549.97,70.07,380.06,9.97,True
10648.0,1.92,75.04,550.06,69.96,379.91,9.91,True
9359.0,2.03,75.02,549.96,70.06,379.98,10.07,True
10316.0,2.06,75.09,549.94,70.07,379.98,10.03,True
10973.0,1.99,75.02,550.04,69.97,380.04,9.9,True
9193.0,1.98,74.94,549.96,70.04,380.0,10.07,True
10346.0,1.9,75.09,549.92,70.0,379.9,9.95,True
9718.0,2.09,74.95,550.0,69.95,379.98,10.04,True
9897.0,2.06,74.98,550.08,70.02,380.04,10.03,True
9093.0,1.99,75.03,550.07,70.02,379.91,10.09,True
10508.0,2.05,75.01,550.02,69.98,380.06,10.04,True
9976.0,1.99,74.9,550.02,70.01,379.96,10.02,True
10411.0,2.09,75.05,549.9,69.9,379.92,9.92,True
10931.0,2.03,74.97,549.93,70.0,380.09,10.05,True
9206.0,2.03,75.09,549.91,70.04,379.96,10.08,True
9350.0,1.91,74.97,550.04,70.02,379.9,10.08,True
14683.0,2.37,75.02,550.07,70.09,380.17999999999995,10.08,False
9114.0,2.02,75.06,550.03,70.05,380.07,9.99,True
9080.0,1.96,75.04,549.91,69.95,380.03,10.01,True
10688.0,1.96,74.93,549.91,69.95,379.95,9.95,True
10753.0,2.05,74.99,549.97,69.92,379.92,10.02,True
10488.0,1.99,75.0,550.02,70.01,380.08,10.03,True
2828.0,1.51,74.88000000000001,549.92,69.82000000000001,379.94,9.95,False
10393.0,2.08,74.98,549.98,69.97,380.05,9.92,True
9308.0,1.92,74.92,549.9,70.09,379.94,10.07,True
9695.0,2.05,75.05,550.02,69.96,379.93,10.0,True
9494.0,2.06,75.03,550.02,69.91,380.04,9.96,True
9694.0,2.02,74.92,549.95,70.09,380.09,9.98,True
10878.0,2.02,74.97,549.99,70.06,380.06,9.99,True
9938.0,2.06,74.97,550.05,69.9,380.0,9.97,True
9090.0,2.09,74.95,550.05,70.05,380.05,10.09,True
10314.0,1.94,75.03,550.06,70.07,379.94,9.97,True
8253.0,1.22,74.85000000000001,549.93,69.91,379.82,9.83,False
10525.0,2.09,75.01,549.96,69.98,379.94,9.99,True
9880.0,1.9,74.99,549.93,70.06,380.02,9.9,True
9939.0,2.05,75.06,550.05,70.01,379.98,9.96,True
10263.0,2.09,74.94,549.98,69.92,379.94,9.93,True
9020.0,2.03,74.99,549.9,70.05,380.04,10.05,True
9146.0,1.91,75.01,549.99,69.99,380.04,10.07,True
9622.0,2.0,74.96,549.91,69.93,380.06,9.94,True
9600.0,1.94,74.99,550.09,70.05,379.98,9.9,True
10739.0,1.92,74.94,549.92,70.02,380.08,9.98,True
9387.0,2.02,74.98,550.06,70.01,379.93,9.99,True
10902.0,1.95,74.91,549.9,69.92,380.02,9.9,True
10469.0,2.03,75.09,549.93,70.08,379.91,10.03,True
10673.0,1.98,75.01,549.99,70.04,379.99,10.01,True
10780.0,2.03,74.99,550.01,69.98,380.04,9.95,True
9531.0,1.91,74.96,549.99,69.91,379.95,9.98,True
10508.0,1.95,74.9,550.09,70.02,380.05,9.99,True
10860.0,1.9,74.96,550.03,69.95,380.01,9.95,True
9274.0,1.98,75.01,550.0,69.93,380.04,9.9,True
9995.0,1.96,74.91,550.04,70.05,380.08,9.94,True
10419.0,1.9,74.91,549.92,69.95,379.99,10.01,True
10499.0,1.98,74.96,549.97,70.09,379.95,9.91,True
10066.0,1.91,74.92,549.96,69.92,379.9,10.05,True
10454.0,2.09,74.94,550.05,70.01,380.04,10.02,True
9770.0,2.07,75.05,549.98,70.03,379.91,9.94,True
9354.0,2.08,74.91,549.92,69.96,380.04,9.99,True
9574.0,2.07,75.01,550.05,70.07,380.08,9.94,True
9272.0,1.96,75.07,549.9,69.93,379.98,9.97,True
9203.0,1.95,74.92,549.93,70.02,380.07,9.9,True
9050.0,2.06,75.03,550.09,69.96,379.96,10.09,True
9653.0,1.99,74.95,550.03,70.02,379.92,10.01,True
10659.0,1.97,74.98,549.91,70.09,380.09,10.04,True
10071.0,2.01,75.01,550.05,70.07,379.9,10.03,True
9469.0,1.92,74.9,550.01,70.06,379.99,9.98,True
9250.0,2.03,75.04,550.01,69.99,379.93,9.94,True
9805.0,1.71,74.85,549.9699999999999,69.95,379.82000000000005,9.94,False
12738.0,2.5999999999999996,74.97999999999999,550.0200000000001,69.99000000000001,380.15,10.02,False
10533.0,1.93,75.03,550.04,70.04,379.99,9.97,True
9633.0,1.97,74.98,549.91,70.09,379.98,9.97,True
10164.0,2.06,74.97,550.05,70.02,379.92,10.06,True
9429.0,1.9,74.97,549.94,69.91,379.96,9.9,True
10485.0,1.94,74.97,550.01,70.0,379.95,10.01,True
9153.0,1.95,74.98,549.93,69.91,379.93,9.95,True
10325.0,2.05,74.91,549.94,69.98,380.09,10.03,True
9008.0,1.91,75.06,549.92,69.95,380.04,9.91,True
10374.0,1.91,75.02,549.93,69.95,380.03,10.04,True
6719.0,1.49,74.91000000000001,549.81,69.98,379.91,9.85,False
9493.0,2.0,75.09,549.92,70.09,379.96,9.97,True
10296.0,2.07,74.96,549.97,70.08,379.98,10.0,True
10368.0,1.93,75.02,550.09,69.91,379.96,9.91,True
9789.0,2.0,75.01,549.91,69.96,379.96,10.01,True
9439.0,2.01,75.01,550.09,70.04,379.91,9.99,True
9156.0,1.92,74.94,549.91,69.92,379.91,9.9,True
10588.0,2.04,74.95,550.08,69.95,380.0,9.92,True
10294.0,2.04,75.03,549.95,69.91,379.94,10.03,True
9964.0,2.08,74.94,549.98,70.09,379.96,10.06,True
9760.0,1.94,75.07,550.07,69.94,379.96,10.06,True
10719.0,2.01,75.04,550.04,70.08,379.9,9.96,True
9998.0,2.0,74.98,549.92,70.02,380.04,10.01,True
10082.0,1.95,75.04,550.06,70.0,380.01,9.91,True
9758.0,2.03,74.96,550.03,69.92,380.04,9.96,True
10446.0,2.09,74.92,550.07,69.96,380.02,10.08,True
10157.0,1.94,74.92,549.93,69.94,379.95,9.99,True
10556.0,1.97,75.04,549.99,70.02,379.94,10.06,True
10388.0,1.92,74.98,550.06,70.07,379.9,9.98,True
9231.0,2.0,74.99,549.92,70.0,380.07,9.93,True
4387.0,1.39,74.86,549.99,69.91,379.84000000000003,9.85,False
9489.0,2.0,74.97,550.03,69.94,379.91,10.05,True
9332.0,1.92,74.9,550.01,69.96,379.97,9.94,True
10355.0,2.09,74.94,550.07,69.97,379.96,9.96,True
9645.0,2.05,74.98,550.08,69.95,379.92,10.06,True
10979.0,1.93,75.06,549.9,70.08,379.95,9.97,True
10159.0,2.08,75.06,550.01,70.0,380.02,9.99,True
9053.0,2.09,74.92,549.98,69.91,380.03,9.94,True
2342.0,1.06,74.93,549.9300000000001,70.01,379.85999999999996,9.88,False
10408.0,1.99,74.92,549.98,70.08,380.04,10.06,True
9936.0,2.03,74.94,550.08,69.92,379.91,10.08,True
10655.0,1.99,75.02,549.93,69.91,379.91,9.95,True
10919.0,1.95,75.04,549.98,70.02,380.06,10.02,True
10365.0,2.06,74.99,549.99,69.94,379.95,10.03,True
10677.0,1.98,74.96,550.02,70.08,380.03,10.07,True
9098.0,1.9,74.92,549.98,69.91,380.02,9.9,True
9290.0,2.05,74.93,550.0,69.98,380.05,9.95,True
9165.0,1.95,74.94,550.05,69.91,379.93,9.91,True
-653.0,1.3,74.94000000000001,549.92,69.93,379.84,9.879999999999999,False
9818.0,1.99,75.09,550.06,69.9,379.94,10.06,True
9016.0,2.06,75.02,550.06,69.92,380.04,10.06,True
19243.0,2.3600000000000003,75.17,550.04,69.97,380.05,9.99,False
9382.0,1.96,74.96,549.96,69.99,379.96,10.06,True
10877.0,1.94,74.91,549.98,70.05,379.97,10.09,True
10239.0,1.93,74.94,549.96,70.08,379.93,9.93,True
9699.0,1.9,74.94,549.91,70.08,379.99,9.95,True
10938.0,2.08,74.97,549.93,70.09,380.08,10.02,True
9383.0,2.02,74.91,550.02,69.93,380.07,10.08,True
9348.0,1.91,75.0,550.02,69.95,380.03,9.9,True
10424.0,2.03,74.99,549.93,70.02,380.03,9.96,True
10208.0,1.92,75.09,550.01,69.96,379.96,10.01,True
10574.0,1.95,74.98,549.94,70.02,379.96,9.95,True
10462.0,2.07,74.91,549.96,70.01,380.0,9.99,True
10163.0,2.02,75.03,550.05,70.04,380.01,9.91,True
9963.0,2.04,74.94,549.93,69.95,379.98,10.02,True
9433.0,2.03,74.94,550.08,70.06,379.92,9.94,True
10730.0,1.95,74.91,550.01,70.08,379.99,9.92,True
9180.0,2.06,75.0,549.91,70.03,380.09,10.08,True
9843.0,1.96,75.02,549.92,70.09,380.04,9.98,True
9571.0,1.92,74.93,549.94,70.02,380.09,9.93,True
10299.0,2.06,74.9,550.01,69.98,379.92,9.93,True
10547.0,1.92,74.93,550.01,70.08,379.95,9.96,True
